id,title,vote average,vote_count,status,release date,revenue,runtime,adult,budget,imdb_id,original_language,popularity,genres,spoken_languages,AddedDate
27205,Inception,8.364,34495,Released,15/07/2010,825532764,148,FALSE,160000000,tt1375666,en,83.952,"Action, Science Fiction, Adventure","English, French, Japanese, Swahili",04/12/2024
157336,Interstellar,8.417,32571,Released,05/11/2014,701729206,169,FALSE,165000000,tt0816692,en,140.241,"Adventure, Drama, Science Fiction",English,04/12/2024
155,The Dark Knight,8.512,30619,Released,16/07/2008,1004558444,152,FALSE,185000000,tt0468569,en,130.643,"Drama, Action, Crime, Thriller","English, Mandarin",04/12/2024
19995,Avatar,7.573,29815,Released,15/12/2009,2923706026,162,FALSE,237000000,tt0499549,en,79.932,"Action, Adventure, Fantasy, Science Fiction","English, Spanish",04/12/2024
24428,The Avengers,7.71,29166,Released,25/04/2012,1518815515,143,FALSE,220000000,tt0848228,en,98.082,"Science Fiction, Action, Adventure","English, Hindi, Russian",04/12/2024
293660,Deadpool,7.606,28894,Released,09/02/2016,783100000,108,FALSE,58000000,tt1431045,en,72.735,"Action, Adventure, Comedy",English,04/12/2024
299536,Avengers: Infinity War,8.255,27713,Released,25/04/2018,2052415039,149,FALSE,300000000,tt4154756,en,154.34,"Adventure, Action, Science Fiction","English, Xhosa",04/12/2024
550,Fight Club,8.438,27238,Released,15/10/1999,100853753,139,FALSE,63000000,tt0137523,en,69.498,Drama,English,04/12/2024
118340,Guardians of the Galaxy,7.906,26638,Released,30/07/2014,772776600,121,FALSE,170000000,tt2015381,en,33.255,"Action, Science Fiction, Adventure",English,04/12/2024
510338,Dry Martina,5.938,24,Released,21/06/2018,0,95,FALSE,0,tt6312802,es,4.421,"Comedy, Drama","English, Spanish",04/12/2024
34341,Men with Brooms,5.271,24,Released,20/09/2002,4245870,102,FALSE,7500000,tt0263734,en,4.386,"Comedy, Romance",English,04/12/2024
63272,Willie the Operatic Whale,6,24,Released,15/08/1946,0,15,FALSE,0,tt0039109,en,1.377,Animation,"Italian, English",04/12/2024
54302,Royal Flash,5.9,24,Released,10/10/1975,0,102,FALSE,0,tt0073639,en,6.07,"Adventure, Comedy, Romance",English,04/12/2024
65831,Sasha,6.292,24,Released,24/03/2011,0,102,FALSE,0,tt1667691,de,1.452,"Comedy, Drama",German,04/12/2024
85611,The Stranglers of Bombay,6.458,24,Released,04/12/1959,0,80,FALSE,0,tt0054346,en,3.196,"Adventure, History, Horror, Thriller, Crime",English,04/12/2024
197212,"Weekend, Italian Style",6.6,24,Released,27/12/1965,0,93,FALSE,0,tt0060813,it,5.121,Comedy,Italian,04/12/2024
217057,The Hero of Color City,5.313,24,Released,03/10/2014,32188,77,FALSE,0,tt0498351,en,6.253,Animation,English,04/12/2024
81859,T-Force,5.8,24,Released,08/12/1994,0,95,FALSE,0,tt0111345,en,4.408,Science Fiction,English,04/12/2024
15041,American Girl,5.583,24,Released,10/02/2002,0,88,FALSE,0,tt0329297,en,1.868,"Comedy, Drama",English,04/12/2024
1011480,Get Smart With Money,6.292,24,Released,06/09/2022,0,93,FALSE,0,tt21654704,en,6.953,Documentary,English,04/12/2024
1115939,Jagged Mind,6.3,24,Released,14/06/2023,0,88,FALSE,0,tt22496012,en,31.251,Horror,English,04/12/2024
746466,The Angel Tree,6.8,24,Released,21/11/2020,0,84,FALSE,0,tt11348926,en,3.477,"Mystery, TV Movie, Romance","English, Spanish",04/12/2024
338127,Fukushima: A Nuclear Story,7.5,24,Released,13/03/2015,0,84,FALSE,0,tt4078744,en,3.037,Documentary,"Japanese, English, Italian",04/12/2024
50071,Sweetgrass,6.7,24,Released,04/02/2009,206728,101,FALSE,0,tt1517252,en,0.926,Documentary,English,04/12/2024
168758,LFO,6.375,24,Released,20/09/2013,0,94,FALSE,0,tt2660332,en,3.524,"Drama, Science Fiction","English, Swedish",04/12/2024
537943,Malevolence 3: Killer,5.5,24,Released,11/10/2018,0,89,FALSE,0,tt3487610,en,2.817,Horror,English,04/12/2024
82126,Things,4.021,24,Released,01/09/1989,0,84,FALSE,35000,tt0183881,en,2.899,Horror,English,04/12/2024
609261,Falsettos,8.271,24,Released,12/07/2017,0,143,FALSE,0,tt7140738,en,2.297,"Music, Drama, Comedy, Romance","English, Hebrew, Spanish",04/12/2024
334461,Comedy Central Roast of Joan Rivers,6.6,24,Released,09/08/2009,0,72,FALSE,0,tt1413788,en,3.366,"Comedy, TV Movie",English,04/12/2024
532869,NGK,4.9,24,Released,31/05/2019,0,148,FALSE,11000000,tt8094252,ta,3.08,Drama,Tamil,04/12/2024
373247,Down Under,6.458,24,Released,11/08/2016,0,90,FALSE,2000000,tt4463120,en,2.261,Comedy,"Arabic, English, Thai",04/12/2024
82145,At a Glance,5,24,Released,20/03/2008,0,110,FALSE,0,tt1073660,it,2.266,"Thriller, Drama",Italian,04/12/2024
546794,Perfect World,7.542,24,Released,05/10/2018,0,102,FALSE,0,tt6950594,ja,7.06,Romance,Japanese,04/12/2024
941592,Felix Minds His Business,0,0,Released,31/12/1924,0,5,FALSE,0,tt0168774,en,0.6,Animation,,04/12/2024
941576,Felix the Goat Getter,0,0,Released,01/12/1923,0,5,FALSE,0,tt0141082,en,0.6,Animation,,04/12/2024
941593,Felix Finishes First,0,0,Released,15/12/1924,0,5,FALSE,0,tt0141020,en,0.6,Animation,,04/12/2024
254542,Perfect Assassins,5.8,5,Released,13/11/1998,17,100,FALSE,8,tt0139082,en,1.351,"Action, Thriller",English,04/12/2024
408237,Offensive,7.1,5,Released,27/08/2016,0,105,FALSE,0,tt5311742,en,1.115,"Thriller, Crime, Horror",English,04/12/2024
79891,The Twist,3.8,5,Released,23/06/1976,0,107,FALSE,0,tt0073001,fr,1.99,Comedy,French,04/12/2024
447228,Box!,7.2,5,Released,22/05/2010,0,126,FALSE,0,tt1564559,ja,2.068,,Japanese,04/12/2024
276264,Citizens of Cosmopolis,6.1,5,Released,25/09/2012,0,110,FALSE,0,tt2504440,en,2.332,Documentary,English,04/12/2024
79859,Ol' Witch,7,5,Released,11/02/1991,0,75,FALSE,0,tt0100289,de,1.553,"Fantasy, Adventure, Family",German,04/12/2024
254505,Rocking Poponguine,5.4,5,Released,01/01/1994,0,87,FALSE,0,tt0108412,fr,0.74,"Comedy, Drama, Music","French, Wolof",04/12/2024
408179,'Til After Her Death,5.8,5,Released,01/01/1916,0,73,FALSE,0,tt0351037,es,0.6,Drama,No Language,04/12/2024
104753,Soldiers in Hiding,7,5,Released,11/11/1984,0,53,FALSE,0,tt0090043,en,1.729,"Documentary, War",English,04/12/2024
728096,Anthony,6,5,Released,27/07/2020,0,86,FALSE,0,tt12745216,en,2.882,Drama,English,04/12/2024
1069327,Goodbye Vinyle,6,5,Released,26/08/2023,0,0,FALSE,0,tt24869756,fr,5.311,"TV Movie, Thriller, Crime, Drama",French,04/12/2024
636473,After His Death,3.8,5,Released,16/09/2017,0,11,FALSE,0,tt6615734,he,0.811,Drama,Hebrew,04/12/2024
79843,Doctor Love,4.5,5,Released,09/09/2011,0,157,FALSE,0,tt2061650,ml,1.75,"Romance, Comedy",Malayalam,04/12/2024
254480,Light Drops,5,5,Released,15/02/2002,0,103,FALSE,0,tt0191161,pt,0.997,Drama,Portuguese,04/12/2024
728106,In Between Dying,6.6,5,Released,10/06/2021,0,88,FALSE,0,tt11268864,az,1.995,Drama,Azerbaijani,04/12/2024
408129,Magical DoReMi Sharp: The Movie,6.2,5,Released,08/07/2000,0,27,FALSE,0,tt5911078,ja,4.743,"Comedy, Family, Fantasy, Animation",Japanese,04/12/2024
408289,The Brooklyn Banker,4.833,5,Released,05/08/2016,0,95,FALSE,0,tt3758564,en,2.426,"Action, Drama, Crime",,04/12/2024
447127,The Secret Origin of X-Men,5.2,5,Released,25/11/2003,0,15,FALSE,0,tt0395756,en,2.477,Documentary,,04/12/2024
408298,Interchange,3.2,5,Released,05/08/2016,0,102,FALSE,0,tt5885886,ms,1.304,"Fantasy, Thriller","English, Malay",04/12/2024
447027,Running Forever,7.8,5,Released,27/10/2015,0,88,FALSE,5000000,tt4453560,en,1.606,Family,English,04/12/2024
408429,Perfect Cowboy,4,5,Released,13/07/2014,0,109,FALSE,200,tt3581098,en,0.6,Drama,English,04/12/2024
2502,The Bourne Supremacy,7.315,6977,Released,23/07/2004,288500217,108,FALSE,75000000,tt0372183,en,28.983,"Action, Drama, Thriller","English, Russian, German, Italian",04/12/2024
359724,Ford v Ferrari,8.01,6972,Released,13/11/2019,225508210,153,FALSE,97600000,tt1950186,en,78.353,"Drama, Action, History","French, Japanese, Italian, English",04/12/2024
32657,Percy Jackson & the Olympians: The Lightning Thief,6.21,6964,Released,01/02/2010,226497209,118,FALSE,95000000,tt0814255,en,62.104,"Adventure, Fantasy, Family",English,04/12/2024
14836,Coraline,7.854,6950,Released,05/02/2009,124600000,100,FALSE,60000000,tt0327597,en,105.931,"Animation, Family, Fantasy",English,04/12/2024
312221,Creed,7.413,6949,Released,25/11/2015,173567581,133,FALSE,37000000,tt3076658,en,43.906,"Action, Drama","English, Spanish",04/12/2024
4638,Hot Fuzz,7.554,6929,Released,14/02/2007,80573774,121,FALSE,12000000,tt0425112,en,24.96,"Crime, Action, Comedy",English,04/12/2024
454983,The Kissing Booth,7.229,6926,Released,11/05/2018,0,105,FALSE,0,tt3799232,en,36.649,"Romance, Comedy",English,04/12/2024
300669,Don't Breathe,7.009,6922,Released,08/06/2016,159047649,89,FALSE,9900000,tt4160708,en,24.908,"Thriller, Horror",English,04/12/2024
214756,Ted 2,6.286,6892,Released,25/06/2015,215863606,115,FALSE,68000000,tt2637276,en,58.25,"Comedy, Fantasy",English,04/12/2024
1954,The Butterfly Effect,7.56,6890,Released,17/01/2004,96060858,113,FALSE,13000000,tt0289879,en,30.387,"Science Fiction, Thriller",English,04/12/2024
493922,Hereditary,7.274,6880,Released,07/06/2018,82530552,128,FALSE,10000000,tt7784604,en,38.531,"Horror, Mystery, Thriller",English,04/12/2024
408,Snow White and the Seven Dwarfs,7.116,6840,Released,21/12/1937,184925486,83,FALSE,1488423,tt0029583,en,53.193,"Fantasy, Animation, Family",English,04/12/2024
59436,Midnight in Paris,7.535,6835,Released,11/05/2011,151119219,94,FALSE,17000000,tt1605783,en,25.087,"Fantasy, Comedy, Romance","English, French, German, Spanish",04/12/2024
11970,Hercules,7.501,6823,Released,20/06/1997,252712101,93,FALSE,85000000,tt0119282,en,57.069,"Animation, Family, Fantasy, Adventure, Comedy, Romance","English, Spanish, Greek",04/12/2024
168672,American Hustle,6.848,6821,Released,03/12/2013,251171807,138,FALSE,40000000,tt1800241,en,20.876,"Drama, Crime",English,04/12/2024
395992,Life,6.423,6811,Released,22/03/2017,100541806,104,FALSE,58000000,tt5442430,en,48.2,"Horror, Science Fiction, Mystery, Thriller","English, Japanese, Vietnamese",04/12/2024
44912,Green Lantern,5.167,6806,Released,14/06/2011,219851172,114,FALSE,200000000,tt1133985,en,32.041,"Adventure, Action, Thriller, Science Fiction",English,04/12/2024
584,2 Fast 2 Furious,6.483,6795,Released,05/06/2003,236350661,108,FALSE,76000000,tt0322259,en,6.294,"Action, Crime, Thriller","English, Spanish",04/12/2024
223702,Sausage Party,5.734,6789,Released,11/07/2016,140705322,89,FALSE,19000000,tt1700841,en,44.804,"Adventure, Animation, Comedy, Fantasy",English,04/12/2024
458723,Us,6.97,6776,Released,14/03/2019,256067149,116,FALSE,20000000,tt6857112,en,25.853,"Horror, Thriller, Mystery",English,04/12/2024
44826,Hugo,7.171,6763,Released,22/11/2011,185770160,126,FALSE,170000000,tt0970179,en,29.197,"Adventure, Drama, Family",English,04/12/2024
621,Grease,7.394,6760,Released,07/07/1978,181813770,110,FALSE,6000000,tt0077631,en,37.651,"Romance, Comedy",English,04/12/2024
62213,Dark Shadows,6.044,6754,Released,09/05/2012,245527149,113,FALSE,150000000,tt1077368,en,29.198,"Comedy, Fantasy",English,04/12/2024
10192,Shrek Forever After,6.351,6751,Released,16/05/2010,752600867,93,FALSE,165000000,tt0892791,en,65.35,"Comedy, Adventure, Fantasy, Animation, Family",English,04/12/2024
502356,The Super Mario Bros. Movie,7.775,6743,Released,05/04/2023,1355725263,93,FALSE,100000000,tt6718170,en,410.411,"Animation, Family, Adventure, Fantasy, Comedy",English,04/12/2024
282035,The Mummy,5.507,6741,Released,06/06/2017,409231607,110,FALSE,125000000,tt2345759,en,21.893,"Fantasy, Thriller, Action, Adventure, Horror","Arabic, English",04/12/2024
7326,Juno,7.048,6736,Released,05/12/2007,232372681,96,FALSE,7500000,tt0467406,en,22.245,"Comedy, Drama, Romance",English,04/12/2024
153,Lost in Translation,7.392,6734,Released,18/09/2003,119723856,102,FALSE,4000000,tt0335266,en,27.061,"Drama, Romance","Japanese, English",04/12/2024
163,Ocean's Twelve,6.564,6721,Released,09/12/2004,362744280,125,FALSE,110000000,tt0349903,en,27.103,"Thriller, Crime","French, Italian, Dutch, Mandarin, English",04/12/2024
598,City of God,8.429,6708,Released,30/08/2002,30641770,130,FALSE,3300000,tt0317248,pt,29.573,"Drama, Crime",Portuguese,04/12/2024
587,Big Fish,7.761,6707,Released,25/12/2003,123218424,125,FALSE,70000000,tt0319061,en,18.982,"Adventure, Fantasy, Drama",English,04/12/2024
1824,50 First Dates,6.844,6705,Released,13/02/2004,196482882,99,FALSE,75000000,tt0343660,en,36.466,"Comedy, Romance",English,04/12/2024
13804,Fast & Furious,6.68,6702,Released,02/04/2009,363164265,107,FALSE,85000000,tt1013752,en,7.716,"Action, Crime, Drama, Thriller","English, Spanish",04/12/2024
396535,Train to Busan,7.8,6694,Released,20/07/2016,87547518,118,FALSE,8500000,tt5700672,ko,49.553,"Horror, Thriller, Action, Adventure",Korean,04/12/2024
65,8 Mile,7.124,6692,Released,08/11/2002,242875078,111,FALSE,41000000,tt0298203,en,36.179,"Drama, Music",English,04/12/2024
8871,How the Grinch Stole Christmas,6.741,6688,Released,15/11/2000,345823040,104,FALSE,123000000,tt0170016,en,50.556,"Family, Comedy, Fantasy",English,04/12/2024
363676,Sully,7.177,6686,Released,07/09/2016,240797623,96,FALSE,60000000,tt3263904,en,23.191,"Drama, History",English,04/12/2024
295693,The Boss Baby,6.451,6682,Released,23/03/2017,527965936,97,FALSE,125000000,tt3874544,en,14.391,"Animation, Comedy, Family",English,04/12/2024
150689,Cinderella,6.798,6679,Released,06/03/2015,543514353,105,FALSE,95000000,tt1661199,en,58.212,"Romance, Fantasy, Family, Drama",English,04/12/2024
385128,F9,7.139,6660,Released,19/05/2021,726229501,143,FALSE,200000000,tt5433138,en,48.986,"Action, Adventure, Crime","English, French, German, Spanish",04/12/2024
83542,Cloud Atlas,6.884,6657,Released,26/10/2012,130482868,172,FALSE,102000000,tt1371111,en,23.803,"Drama, Science Fiction",English,04/12/2024
20526,TRON: Legacy,6.459,6648,Released,14/12/2010,400062763,125,FALSE,170000000,tt1104001,en,45.665,"Adventure, Action, Science Fiction",English,04/12/2024
376867,Moonlight,7.392,6641,Released,21/10/2016,65046687,111,FALSE,4000000,tt4975722,en,16.748,Drama,English,04/12/2024
8363,Superbad,7.229,6620,Released,20/03/2007,170812526,113,FALSE,20000000,tt0829482,en,51.547,Comedy,English,04/12/2024
384018,Fast & Furious Presents: Hobbs & Shaw,6.867,6618,Released,01/08/2019,760098996,137,FALSE,200000000,tt6806448,en,70.691,"Action, Adventure, Comedy","English, Russian, Samoan",04/12/2024
49519,The Croods,6.913,6607,Released,15/03/2013,587204668,98,FALSE,135000000,tt0481499,en,38.079,"Animation, Adventure, Family, Fantasy, Comedy, Action",English,04/12/2024
96721,Rush,7.708,6598,Released,02/09/2013,90247624,123,FALSE,38000000,tt1979320,en,32.222,"Drama, Action","English, German, Italian, French",04/12/2024
331,Jurassic Park III,6.126,6592,Released,18/07/2001,368780809,92,FALSE,93000000,tt0163025,en,1.49,"Adventure, Action, Thriller, Science Fiction","English, Spanish",04/12/2024
158852,Tomorrowland,6.257,6591,Released,19/05/2015,209154322,130,FALSE,190000000,tt1964418,en,45.045,"Adventure, Family, Mystery, Science Fiction",English,04/12/2024
195589,Neighbors,6.178,6569,Released,08/05/2014,270665134,97,FALSE,18000000,tt2004420,en,17.158,Comedy,English,04/12/2024
8909,Wanted,6.508,6562,Released,19/06/2008,342463063,110,FALSE,75000000,tt0493464,en,29.371,"Action, Thriller, Crime",English,04/12/2024
324852,Despicable Me 3,6.451,6560,Released,15/06/2017,1031552585,90,FALSE,80000000,tt3469046,en,29.104,"Action, Animation, Comedy, Family, Adventure",English,04/12/2024
328387,Nerve,7.045,6555,Released,27/06/2016,85241496,96,FALSE,19000000,tt3531824,en,14.439,"Mystery, Adventure, Crime",English,04/12/2024
949,Heat,7.903,6552,Released,15/12/1995,187436818,170,FALSE,60000000,tt0113277,en,41.522,"Action, Crime, Drama","English, Spanish",04/12/2024
14574,The Boy in the Striped Pyjamas,7.849,6542,Released,07/05/2008,20416563,94,FALSE,12500000,tt0914798,en,45.822,"War, Drama, History",English,04/12/2024
427641,Rampage,6.451,6539,Released,11/04/2018,428028233,107,FALSE,120000000,tt2231461,en,109.045,"Action, Adventure, Science Fiction","English, Spanish",04/12/2024
7191,Cloverfield,6.672,6525,Released,15/01/2008,170764026,85,FALSE,25000000,tt1060277,en,29.625,"Action, Thriller, Science Fiction","Russian, English",04/12/2024
561,Constantine,7.063,6521,Released,08/02/2005,230884728,121,FALSE,100000000,tt0360486,en,48.185,"Fantasy, Action, Horror","English, Latin, Spanish, Tagalog",04/12/2024
9339,Click,6.3,6518,Released,23/06/2006,240685326,107,FALSE,82500000,tt0389860,en,34.068,"Comedy, Drama, Fantasy","English, Portuguese, Japanese",04/12/2024
616037,Thor: Love and Thunder,6.517,6510,Released,06/07/2022,760928081,119,FALSE,250000000,tt10648342,en,117.087,"Fantasy, Action, Comedy",English,04/12/2024
773,Little Miss Sunshine,7.677,6508,Released,26/07/2006,100523181,102,FALSE,8000000,tt0449059,en,16.375,"Comedy, Drama",English,04/12/2024
9693,Children of Men,7.605,6495,Released,22/09/2006,70595464,109,FALSE,76000000,tt0206634,en,28.409,"Drama, Action, Thriller, Science Fiction",English,04/12/2024
75780,Jack Reacher,6.607,6486,Released,20/12/2012,218340595,130,FALSE,60000000,tt0790724,en,44.484,"Crime, Drama, Thriller, Action",English,04/12/2024
37735,Easy A,6.811,6485,Released,16/09/2010,75026327,93,FALSE,8000000,tt1282140,en,26.846,Comedy,English,04/12/2024
492188,Marriage Story,7.753,6478,Released,28/09/2019,2300000,137,FALSE,18000000,tt7653254,en,16.594,Drama,English,04/12/2024
1734,The Mummy Returns,6.358,6475,Released,04/05/2001,443280904,130,FALSE,98000000,tt0209163,en,45.092,"Adventure, Action, Fantasy","English, Arabic",04/12/2024
65754,The Girl with the Dragon Tattoo,7.361,6475,Released,14/12/2011,232617430,158,FALSE,90000000,tt1568346,en,23.466,"Thriller, Crime, Mystery","English, French",04/12/2024
142,Brokeback Mountain,7.799,6426,Released,10/09/2005,178043761,134,FALSE,14000000,tt0388795,en,31.516,"Drama, Romance",English,04/12/2024
109424,Captain Phillips,7.552,6424,Released,10/10/2013,218791811,134,FALSE,55000000,tt1535109,en,24.668,"Action, Drama, Thriller","English, Somali",04/12/2024
296098,Bridge of Spies,7.222,6421,Released,15/10/2015,165478348,141,FALSE,40000000,tt3682448,en,15.627,"Thriller, Drama","Russian, English, German",04/12/2024
18360,Night at the Museum: Battle of the Smithsonian,6.1,6414,Released,20/05/2009,413106170,105,FALSE,150000000,tt1078912,en,27.683,"Adventure, Fantasy, Action, Comedy, Family",English,04/12/2024
310131,The Witch,6.927,6398,Released,27/01/2015,40423945,92,FALSE,3500000,tt4263482,en,33.875,"Drama, Fantasy, Horror, Mystery",English,04/12/2024
315162,Puss in Boots: The Last Wish,8.266,6394,Released,07/12/2022,482129780,103,FALSE,90000000,tt3915174,en,221.49,"Animation, Family, Fantasy, Adventure, Comedy, Action","English, Spanish",04/12/2024
